gsm	tissue	experiment	Stem16	Stem15	Stem6
GSM941714	neurosphere_cultured_cells_cortex_derived	H3K36me3	-0.333907395601273	0.0437869913876057	0.109368674457073
GSM941715	neurosphere_cultured_cells_ganglionic_eminence_derived	H3K27me3	0.130819633603096	0.456629186868668	0.531131029129028
GSM941716	neurosphere_cultured_cells_ganglionic_eminence_derived	H3K36me3	-0.102804146707058	0.345800071954727	0.428451299667358
GSM941717	penis_foreskin_fibroblast_primary_cells	H3K4me1	-0.175055831670761	0.292824029922485	0.373104453086853
GSM941718	penis_foreskin_fibroblast_primary_cells	H3K4me3	-0.438971847295761	0.0147792715579271	0.109879955649376
GSM941719	penis_foreskin_melanocyte_primary_cells	H3K4me3	-0.495592415332794	-0.058907188475132	0.0337485559284687
GSM941720	penis_foreskin_melanocyte_primary_cells	H3K9me3	-0.20314933359623	0.175036713480949	0.271570682525635
GSM941721	penis_foreskin_melanocyte_primary_cells	H3K27me3	-0.168975487351418	0.264380753040314	0.356069058179855
GSM941722	penis_foreskin_fibroblast_primary_cells	MRE-Seq	-0.480312258005142	-0.202667057514191	-0.15141949057579
GSM941723	penis_foreskin_keratinocyte_primary_cells	MRE-Seq	-0.498089671134949	-0.211698532104492	-0.159012645483017
GSM941724	penis_foreskin_melanocyte_primary_cells	MRE-Seq	-0.463123917579651	-0.19654056429863	-0.151942625641823
GSM941725	penis_foreskin_fibroblast_primary_cells	MeDIP-Seq	-0.447216272354126	0.00833556056022644	0.109450235962868
GSM941726	penis_foreskin_keratinocyte_primary_cells	MeDIP-Seq	-0.473228812217712	-0.0296528227627277	0.0733625963330269
GSM941727	penis_foreskin_melanocyte_primary_cells	MeDIP-Seq	-0.447988867759705	0.00673588179051876	0.107339203357697
GSM941728	penis_foreskin_melanocyte_primary_cells	H3K4me1	-0.293253302574158	0.183840960264206	0.268303036689758
GSM941729	penis_foreskin_melanocyte_primary_cells	H3K36me3	-0.31736633181572	0.161221653223038	0.253918558359146
GSM941730	penis_foreskin_melanocyte_primary_cells	H3K4me1	-0.231429606676102	0.226984202861786	0.297187447547913
GSM941731	penis_foreskin_melanocyte_primary_cells	H3K4me3	-0.481362789869308	-0.0581847950816154	0.0274112373590469
GSM941733	penis_foreskin_melanocyte_primary_cells	H3K27me3	0.142224043607712	0.432522296905518	0.488338500261307
GSM941734	penis_foreskin_melanocyte_primary_cells	H3K36me3	-0.309310555458069	0.161139234900475	0.249172747135162
GSM941735	penis_foreskin_keratinocyte_primary_cells	H3K4me3	-0.509000182151794	-0.0998332649469376	-0.0130425114184618
GSM941736	penis_foreskin_keratinocyte_primary_cells	H3K4me1	-0.367008358240128	0.0815815851092339	0.165363624691963
GSM941737	penis_foreskin_keratinocyte_primary_cells	H3K9me3	0.136678412556648	0.169166371226311	0.20083948969841
GSM941738	penis_foreskin_keratinocyte_primary_cells	H3K27me3	-0.085372194647789	0.30212190747261	0.377220153808594
GSM941739	penis_foreskin_keratinocyte_primary_cells	H3K36me3	-0.469869673252106	-0.05858538672328	0.0302365459501743
GSM941740	penis_foreskin_melanocyte_primary_cells	ChIP-Seq_input	0.339549094438553	0.632368266582489	0.645367681980133
GSM941741	penis_foreskin_melanocyte_primary_cells	ChIP-Seq_input	0.356617152690887	0.65168958902359	0.67010498046875
GSM941742	penis_foreskin_keratinocyte_primary_cells	ChIP-Seq_input	0.0439469590783119	0.451593846082687	0.506110489368439
GSM941743	penis_foreskin_melanocyte_primary_cells	mRNA-Seq	-0.366404950618744	-0.0709364488720894	-0.0188246108591557
GSM941744	penis_foreskin_fibroblast_primary_cells	mRNA-Seq	-0.372446745634079	-0.0706375762820244	-0.0171325970441103
GSM941745	penis_foreskin_keratinocyte_primary_cells	mRNA-Seq	-0.453152179718018	-0.146459966897964	-0.0848238617181778
GSM941748	UCSF-4_cell_line	H3K4me1	-0.352242171764374	0.119627796113491	0.217566817998886
GSM941749	UCSF-4_cell_line	H3K4me3	-0.486498862504959	-0.0616770312190056	0.0374189913272858
GSM941750	UCSF-4_cell_line	H3K9me3	-0.332159996032715	-0.126803770661354	-0.0139639098197222
GSM941751	UCSF-4_cell_line	H3K27me3	-0.462691873311996	-0.0465346984565258	0.0842890962958336
GSM941752	UCSF-4_cell_line	H3K36me3	-0.481840193271637	-0.041370689868927	0.0724040791392326
GSM941753	UCSF-4_cell_line	ChIP-Seq_input	0.09171262383461	0.478184819221497	0.542613387107849
GSM955997	H1_derived_neuronal_progenitor_cultured_cells	H2AK5ac	-0.335858941078186	0.11938837915659	0.21511672437191
GSM955998	H1_derived_neuronal_progenitor_cultured_cells	H2AK5ac	-0.46108540892601	-0.00602571107447147	0.105340607464314
GSM955999	H1_BMP4_derived_mesendoderm_cultured_cells	H2BK120ac	-0.511402368545532	-0.0737558603286743	0.0339513756334782
GSM956000	H1_derived_neuronal_progenitor_cultured_cells	H2BK120ac	-0.311297118663788	0.141640722751617	0.232380270957947
GSM956001	H1_derived_neuronal_progenitor_cultured_cells	H2BK120ac	-0.529510140419006	-0.095039963722229	0.0145130809396505
GSM956002	H1_BMP4_derived_mesendoderm_cultured_cells	H2BK15ac	-0.154684334993362	0.23528690636158	0.306075543165207
GSM956003	H1_derived_neuronal_progenitor_cultured_cells	H2BK15ac	-0.16676239669323	0.283613681793213	0.366532176733017
GSM956004	H1_derived_neuronal_progenitor_cultured_cells	H2BK15ac	-0.529393255710602	-0.100422702729702	0.00849582906812429
GSM956005	H1_derived_neuronal_progenitor_cultured_cells	H2BK5ac	-0.520872950553894	-0.0828385055065155	0.025964479893446
GSM956006	H1_BMP4_derived_mesendoderm_cultured_cells	H3K18ac	-0.45584824681282	-0.0199518986046314	0.0843612998723984
GSM956007	H1_derived_neuronal_progenitor_cultured_cells	H3K18ac	-0.494198530912399	-0.0523472651839256	0.0571238622069359
GSM956008	H1_derived_neuronal_progenitor_cultured_cells	H3K27ac	-0.484523147344589	-0.0372711941599846	0.067561611533165
GSM956009	ovary	H3K27ac	-0.540206551551819	-0.107085905969143	-0.00216181459836662
GSM956010	H1_derived_neuronal_progenitor_cultured_cells	H3K27me3	-0.462371468544006	-0.0111509496346116	0.097999207675457
GSM956012	H1_BMP4_derived_trophoblast_cultured_cells	H3K36me3	-0.544277906417847	-0.123540297150612	-0.0235076621174812
GSM956013	sigmoid_colon	H3K36me3	-0.502769649028778	-0.0693726986646652	0.02570566162467
GSM956014	lung	H3K36me3	-0.548570513725281	-0.106512188911438	9.90543230727781e-06
GSM956015	adrenal_gland	H3K36me3	-0.556160390377045	-0.14087301492691	-0.0334725454449654
GSM956016	sigmoid_colon	H3K36me3	-0.515653133392334	-0.069502092897892	0.0311404932290316
GSM956017	H1_BMP4_derived_mesendoderm_cultured_cells	H3K4ac	-0.478715121746063	-0.0538801550865173	0.0488360002636909
GSM956018	H1_BMP4_derived_trophoblast_cultured_cells	H3K4me1	-0.512401521205902	-0.0767844989895821	0.0285204388201237
GSM956019	small_intestine	H3K4me1	-0.445928186178207	0.0043240413069725	0.101219639182091
GSM956020	sigmoid_colon	H3K4me1	-0.356610476970673	0.118968494236469	0.219251468777657
GSM956021	psoas_muscle	H3K4me1	-0.563904881477356	-0.133774146437645	-0.0315209589898586
GSM956022	heart_right_ventricle	H3K4me1	-0.524492681026459	-0.0753549709916115	0.0278857182711363
GSM956023	sigmoid_colon	H3K4me1	-0.493144571781158	-0.0377414785325527	0.0658666417002678
GSM956024	sigmoid_colon	H3K4me3	-0.418348342180252	0.0359319671988487	0.136872708797455
GSM956027	sigmoid_colon	H3K9me3	-0.273812830448151	0.101055607199669	0.19925831258297
GSM956028	H1_BMP4_derived_mesendoderm_cultured_cells	H4K8ac	-0.422822028398514	0.0245398189872503	0.122983127832413
GSM956029	H1_derived_neuronal_progenitor_cultured_cells	ChIP-Seq_input	-0.29881426692009	0.176375076174736	0.28246933221817
GSM956030	thymus	ChIP-Seq_input	0.1025760024786	0.480563879013062	0.519900679588318
GSM956031	lung	ChIP-Seq_input	0.225460946559906	0.562507927417755	0.602331817150116
GSM956032	gastric	ChIP-Seq_input	-0.13273224234581	0.344985127449036	0.444384306669235
GSM958149	penis_foreskin_fibroblast_primary_cells	H3K36me3	-0.320511311292648	0.135371133685112	0.21940889954567
GSM958150	penis_foreskin_melanocyte_primary_cells	H3K27me3	0.00993840582668781	0.318947792053223	0.382640868425369
GSM958151	penis_foreskin_melanocyte_primary_cells	H3K4me3	-0.338600605726242	0.1111666187644	0.194597512483597
GSM958152	penis_foreskin_melanocyte_primary_cells	H3K4me1	-0.24456375837326	0.207235023379326	0.273526340723038
GSM958153	penis_foreskin_keratinocyte_primary_cells	H3K9me3	0.223795115947723	0.448666423559189	0.499792695045471
GSM958154	penis_foreskin_fibroblast_primary_cells	H3K27me3	-0.249713540077209	0.221400767564774	0.321776270866394
GSM958155	penis_foreskin_keratinocyte_primary_cells	H3K4me3	-0.505845367908478	-0.100061401724815	-0.0154348574578762
GSM958156	penis_foreskin_keratinocyte_primary_cells	H3K27ac	-0.0625681802630424	0.381658971309662	0.4454165995121
GSM958157	penis_foreskin_melanocyte_primary_cells	H3K27ac	-0.311006158590317	0.157292708754539	0.238100484013557
GSM958158	penis_foreskin_fibroblast_primary_cells	H3K4me3	-0.38153350353241	0.0699894055724144	0.157882362604141
GSM958159	penis_foreskin_keratinocyte_primary_cells	H3K36me3	-0.374593436717987	0.0770380422472954	0.169059380888939
GSM958160	penis_foreskin_melanocyte_primary_cells	H3K36me3	-0.376147955656052	0.0580428838729858	0.136979013681412
GSM958161	penis_foreskin_keratinocyte_primary_cells	H3K4me1	-0.269496440887451	0.197464630007744	0.279696822166443
GSM958162	penis_foreskin_keratinocyte_primary_cells	H3K27me3	-0.0629701837897301	0.360273599624634	0.441753596067429
GSM958163	penis_foreskin_fibroblast_primary_cells	H3K27ac	-0.217508748173714	0.209842428565025	0.275815516710281
GSM958164	penis_foreskin_fibroblast_primary_cells	H3K4me1	-0.306310743093491	0.145276337862015	0.224292576313019
GSM958165	penis_foreskin_melanocyte_primary_cells	H3K9me3	0.153114810585976	0.336509019136429	0.387615859508514
GSM958166	penis_foreskin_melanocyte_primary_cells	ChIP-Seq_input	-0.0821904838085175	0.389489084482193	0.477570205926895
GSM958167	penis_foreskin_keratinocyte_primary_cells	ChIP-Seq_input	0.0628975331783295	0.490390747785568	0.551906824111938
GSM958168	penis_foreskin_fibroblast_primary_cells	ChIP-Seq_input	0.131745859980583	0.518887579441071	0.564627826213837
GSM958169	penis_foreskin_keratinocyte_primary_cells	MRE-Seq	-0.475766062736511	-0.199431702494621	-0.153517708182335
GSM958170	penis_foreskin_melanocyte_primary_cells	MRE-Seq	-0.474866569042206	-0.2116938829422	-0.160896971821785
GSM958171	penis_foreskin_fibroblast_primary_cells	MRE-Seq	-0.473986655473709	-0.201086580753326	-0.153981804847717
GSM958172	neurosphere_cultured_cells_ganglionic_eminence_derived	mRNA-Seq	-0.357829928398132	-0.0680312737822533	-0.018209770321846
GSM958173	neurosphere_cultured_cells_ganglionic_eminence_derived	mRNA-Seq	-0.363571375608444	-0.0601921826601028	-0.00588912097737193
GSM958174	penis_foreskin_melanocyte_primary_cells	mRNA-Seq	-0.349411904811859	-0.0552692785859108	-0.00726197147741914
GSM958175	UCSF-4_cell_line	mRNA-Seq	-0.371606677770615	-0.0557755827903748	0.00750181125476956
GSM958176	neurosphere_cultured_cells_cortex_derived	mRNA-Seq	-0.361406207084656	-0.0616711378097534	-0.00943894311785698
GSM958177	penis_foreskin_keratinocyte_primary_cells	mRNA-Seq	-0.413437634706497	-0.11492570489645	-0.0555313155055046
GSM958178	penis_foreskin_fibroblast_primary_cells	mRNA-Seq	-0.389233201742172	-0.0899400040507317	-0.0348151996731758
GSM958179	UCSF-4_cell_line	mRNA-Seq	-0.370620638132095	-0.061346273869276	0.000685039325617254
GSM958180	penis_foreskin_keratinocyte_primary_cells	MeDIP-Seq	-0.517089426517487	-0.110190764069557	-0.0171259250491858
GSM958181	penis_foreskin_melanocyte_primary_cells	MeDIP-Seq	-0.516138553619385	-0.10047835111618	-0.00901693385094404
GSM958182	penis_foreskin_fibroblast_primary_cells	MeDIP-Seq	-0.526109755039215	-0.116594105958939	-0.0249311719089746
GSM959044	IMR90_cell_line	ChIP-Seq_input	0.0337394252419472	0.443553596735001	0.518625140190125
GSM959124	breast_luminal_epithelial_cells	ChIP-Seq_input	0.221502512693405	0.553199350833893	0.606538593769073
GSM959125	breast_stem_cells	ChIP-Seq_input	0.437932550907135	0.626285314559937	0.64047110080719
GSM959126	CD8_naive_primary_cells	ChIP-Seq_input	-0.295091837644577	0.159783348441124	0.246928155422211
GSM997220	hESC-derived_CD184+_endoderm_cultured_cells	mRNA-Seq	-0.458960682153702	-0.138219878077507	-0.0784343555569649
GSM997221	hESC-derived_CD56+_ectoderm_cultured_cells	H3K4me3	-0.134742975234985	0.267548888921738	0.325015515089035
GSM997222	CD4+_CD25-_IL17+_PMA-ionomcyin_stimulated_Th17_primary_cells	H3K27me3	-0.169828191399574	0.184622019529343	0.286801278591156
GSM997223	CD4+_CD25-_IL17+_PMA-ionomcyin_stimulated_Th17_primary_cells	H3K9me3	0.439673781394958	0.63451486825943	0.647100627422333
GSM997224	CD4+_CD25-_IL17+_PMA-ionomcyin_stimulated_Th17_primary_cells	H3K4me1	-0.102210499346256	0.323887169361115	0.39429983496666
GSM997225	CD4+_CD25-_IL17+_PMA-ionomcyin_stimulated_Th17_primary_cells	H3K4me3	-0.240421652793884	0.126041367650032	0.185908511281013
GSM997226	CD4+_CD25-_IL17+_PMA-ionomcyin_stimulated_Th17_primary_cells	H3K36me3	-0.150262176990509	0.299622505903244	0.379969239234924
GSM997227	CD4+_CD25-_CD45RA+_naive_primary_cells	H3K27me3	-0.0161576829850674	0.246770083904266	0.323276281356812
GSM997228	CD4+_CD25-_CD45RA+_naive_primary_cells	H3K9me3	0.415776968002319	0.648981153964996	0.673955023288727
GSM997229	CD4+_CD25-_CD45RA+_naive_primary_cells	H3K4me1	-0.319394081830978	0.0759233683347702	0.149934649467468
GSM997230	CD4+_CD25+_CD127-_Treg_primary_cells	H3K36me3	-0.387230068445206	-0.0496586747467518	0.0126270391047001
GSM997231	CD4+_CD25-_Th_primary_cells	H3K27me3	-0.148665517568588	0.170947819948196	0.264158010482788
GSM997232	CD4+_CD25-_IL17-_PMA-ionomycin_stimulated_MACS_purified_Th_primary_cells	H3K4me3	-0.222406014800072	0.186163634061813	0.257416516542435
GSM997233	CD4+_CD25+_CD127-_Treg_primary_cells	H3K27ac	-0.304375171661377	-0.00180670933332294	0.049422986805439
GSM997234	CD4+_CD25+_CD127-_Treg_primary_cells	ChIP-Seq_input	0.187019035220146	0.568238854408264	0.626525521278381
GSM997235	CD4+_CD25-_CD45RO+_memory_primary_cells	H3K4me1	-0.43703293800354	-0.0592146776616573	0.0188107211142778
GSM997236	CD4+_CD25-_CD45RO+_memory_primary_cells	H3K4me3	-0.453386515378952	-0.147537067532539	-0.0838991925120354
GSM997237	CD4+_CD25-_CD45RO+_memory_primary_cells	H3K36me3	-0.412894636392593	-0.0769014731049538	-0.0117730898782611
GSM997238	CD4+_CD25-_CD45RO+_memory_primary_cells	H3K27me3	-0.290755093097687	0.0306939259171486	0.135746270418167
GSM997239	CD4+_CD25-_Th_primary_cells	H3K27ac	0.0039055694360286	0.423096925020218	0.486951649188995
GSM997240	CD4+_CD25-_Th_primary_cells	H3K4me3	-0.317522823810577	0.0823074206709862	0.155994936823845
GSM997241	CD4+_CD25-_Th_primary_cells	H3K36me3	-0.306272387504578	0.0969352722167969	0.169599711894989
GSM997242	CD4+_CD25-_Th_primary_cells	H3K9me3	0.495410114526749	0.607523262500763	0.602687299251556
GSM997243	CD4+_CD25-_Th_primary_cells	H3K4me1	-0.408050388097763	-0.0289159677922726	0.0465303063392639
GSM997244	CD4+_CD25+_CD127-_Treg_primary_cells	H3K9me3	0.577622830867767	0.588076889514923	0.558832883834839
GSM997245	CD4+_CD25+_CD127-_Treg_primary_cells	H3K4me1	-0.406142324209213	-0.0188488848507404	0.0590193569660187
GSM997246	CD4+_CD25+_CD127-_Treg_primary_cells	H3K4me3	-0.215259775519371	0.143938615918159	0.200057774782181
GSM997247	hESC-derived_CD56+_ectoderm_cultured_cells	H3K27me3	-0.405896604061127	-0.0523553416132927	0.0378161296248436
GSM997248	hESC-derived_CD56+_ectoderm_cultured_cells	ChIP-Seq_input	0.263287663459778	0.578816950321198	0.600151717662811
GSM997249	HUES64_cell_line	H3K27ac	0.0439556241035461	0.438840866088867	0.469655454158783
GSM997250	HUES48_cell_line	H3K27ac	-0.059774424880743	0.34486111998558	0.386897355318069
GSM997251	hESC-derived_CD184+_endoderm_cultured_cells	H3K4me1	0.00968378223478794	0.373061567544937	0.413931488990784
GSM997252	hESC-derived_CD56+_ectoderm_cultured_cells	ChIP-Seq_input	0.300816476345062	0.660372853279114	0.704407095909119
GSM997253	hESC-derived_CD56+_ectoderm_cultured_cells	H3K36me3	-0.250162899494171	0.153843238949776	0.227507144212723
GSM997254	hESC-derived_CD56+_ectoderm_cultured_cells	H3K4me1	-0.341331392526627	0.0894218757748604	0.167374074459076
GSM997255	CD4+_CD25-_CD45RA+_naive_primary_cells	H3K36me3	-0.219792902469635	0.224261403083801	0.306328922510147
GSM997256	CD4+_CD25-_CD45RA+_naive_primary_cells	H3K4me3	-0.084109753370285	0.278686046600342	0.331087499856949
GSM997257	CD4+_CD25-_CD45RO+_memory_primary_cells	ChIP-Seq_input	0.0870792791247368	0.491967141628265	0.561801850795746
GSM997258	brain_substantia_nigra	H3K27ac	-0.181460112333298	0.230761766433716	0.285301864147186
GSM997259	colon_smooth_muscle	H3K27me3	0.0306806191802025	0.411828398704529	0.493253350257874
GSM997260	CD4+_CD25int_CD127+_Tmem_primary_cells	H3K27ac	-0.319724589586258	0.091532364487648	0.170347690582275
GSM997261	CD4+_CD25int_CD127+_Tmem_primary_cells	H3K27me3	-0.273851215839386	0.0372728444635868	0.140771374106407
GSM997262	CD4+_CD25int_CD127+_Tmem_primary_cells	H3K4me1	-0.42005181312561	-0.0402491688728333	0.0376672856509686
GSM997263	CD4+_CD25int_CD127+_Tmem_primary_cells	H3K9me3	0.576479256153107	0.577340602874756	0.547370374202728
GSM997264	CD4+_CD25int_CD127+_Tmem_primary_cells	H3K36me3	-0.270845115184784	0.144761338829994	0.221545696258545
GSM997265	CD4+_CD25int_CD127+_Tmem_primary_cells	H3K4me3	0.307784825563431	0.56369936466217	0.568628907203674
GSM997266	CD4+_CD25-_IL17-_PMA-ionomycin_stimulated_MACS_purified_Th_primary_cells	H3K27ac	-0.373271077871323	0.00208604126237333	0.0755135118961334
GSM997267	CD4+_CD25-_IL17-_PMA-ionomycin_stimulated_MACS_purified_Th_primary_cells	H3K27me3	-0.0943828150629997	0.191156700253487	0.278346657752991
GSM997268	CD4+_CD25-_IL17-_PMA-ionomycin_stimulated_MACS_purified_Th_primary_cells	H3K4me1	-0.354972243309021	0.0822650119662285	0.169287711381912
GSM997269	CD4+_CD25-_IL17-_PMA-ionomycin_stimulated_MACS_purified_Th_primary_cells	H3K9me3	0.508819699287415	0.596903502941132	0.591074824333191
GSM997270	hESC-derived_CD56+_mesoderm_cultured_cells	ChIP-Seq_input	0.400106340646744	0.639299869537354	0.638463079929352
GSM997271	CD4+_CD25+_CD127-_Treg_primary_cells	H3K27me3	-0.321608304977417	0.0287930276244879	0.136147409677505
GSM997272	hESC-derived_CD56+_mesoderm_cultured_cells	ChIP-Seq_input	0.398165553808212	0.643599212169647	0.642727017402649
GSM997273	hESC-derived_CD56+_ectoderm_cultured_cells	H3K9me3	0.100826159119606	0.129165157675743	0.149879053235054
GSM997274	CD4+_CD25-_IL17-_PMA-ionomycin_stimulated_MACS_purified_Th_primary_cells	H3K36me3	-0.376278012990952	0.0266834087669849	0.106163784861565
GSM997275	CD4+_CD25-_CD45RO+_memory_primary_cells	H3K9me3	0.578368067741394	0.499504834413528	0.452068090438843
GSM997276	colon_smooth_muscle	H3K36me3	-0.227108657360077	0.220351934432983	0.300526708364487
GSM997277	colon_smooth_muscle	H3K9me3	0.311980426311493	0.524218022823334	0.565231800079346
